date,symbol,pearson_corr,spearman_corr,open1,open2,open3,open4,open5,end_close
2024-11-08,ORCL_HISTORY,0.9828,1.0,170.31,170.47,178.52,181.08,186.26,189.25
2024-11-11,BAC_HISTORY,0.9362,0.9429,41.51,44.8,45.04,45.14,45.6,46.08
2024-11-11,VST_HISTORY,0.9479,0.9429,116.24,125.17,138.11,135.24,146.28,145.8
2024-11-11,ORCL_HISTORY,0.9707,1.0,170.47,178.52,181.08,186.26,191.05,189.13
2024-11-13,NEE_HISTORY,0.9032,1.0,73.61,74.98,76.98,75.61,74.63,74.24
2024-11-14,GEV_HISTORY,0.9326,1.0,336.5,347.8,346.5,334.42,333.26,326.04
2024-11-15,META_HISTORY,0.9602,0.9429,586.36,588.8,582.61,577.0,571.22,554.08
2024-11-15,AMD_HISTORY,0.9152,1.0,147.38,147.01,142.83,140.35,136.49,134.9
2024-11-15,LLY_HISTORY,0.9928,1.0,831.3,830.2,820.32,809.19,775.19,746.2
2024-11-15,AVGO_HISTORY,0.9417,0.9429,183.4,178.84,174.71,174.77,168.47,164.84
2024-11-15,BMY_HISTORY,0.9563,1.0,60.72,59.82,59.21,58.91,58.16,56.22
2024-11-15,KO_HISTORY,0.9466,0.9429,63.99,63.59,62.95,63.11,62.49,61.74
2024-11-15,ANET_HISTORY,0.9788,1.0,101.33,99.78,99.31,98.25,95.97,93.6
2024-11-18,META_HISTORY,0.9452,0.9429,588.8,582.61,577.0,571.22,557.04,554.4
2024-11-18,LLY_HISTORY,0.9741,0.9429,830.2,820.32,809.19,775.19,733.19,727.2
2024-11-18,AVGO_HISTORY,0.9779,0.9429,178.84,174.71,174.77,168.47,165.66,165.67
2024-11-18,MU_HISTORY,0.9571,0.9856,104.98,102.84,101.39,97.51,96.57,97.51
2024-11-18,UNH_HISTORY,0.9361,1.0,619.58,613.0,603.48,591.92,589.44,589.65
2024-11-18,AMGN_HISTORY,0.9223,0.9429,319.8,306.0,297.99,291.5,279.38,278.76
2024-11-18,MRK_HISTORY,0.9092,0.9276,100.76,98.51,99.18,97.92,96.56,96.56
2024-11-18,KO_HISTORY,0.96,0.9429,63.59,62.95,63.11,62.49,61.85,61.86
2024-11-18,ANET_HISTORY,0.9257,0.9429,99.78,99.31,98.25,95.97,94.98,92.62
2024-11-18,TMO_HISTORY,0.9251,0.9429,549.16,540.0,539.9,529.4,511.0,501.29
2024-11-19,NVDA_HISTORY,0.9024,0.9429,149.04,147.64,144.87,139.51,141.32,147.01
2024-11-19,META_HISTORY,0.9388,0.9429,582.61,577.0,571.22,557.04,551.86,561.09
2024-11-19,MU_HISTORY,0.9569,0.9429,102.84,101.39,97.51,96.57,97.01,97.73
2024-11-20,MU_HISTORY,0.9655,0.9429,101.39,97.51,96.57,97.01,97.98,98.37
2024-12-03,META_HISTORY,0.9566,0.9429,566.55,574.56,568.91,577.54,595.0,613.65
2024-12-04,AAPL_HISTORY,0.9735,0.9429,234.44,234.84,237.27,239.82,242.87,243.01
2024-12-04,AMZN_HISTORY,0.9938,1.0,206.98,205.87,209.9,210.4,216.01,218.16
2024-12-04,META_HISTORY,0.9843,1.0,574.56,568.91,577.54,595.0,611.01,613.78
2024-12-04,MSFT_HISTORY,0.9446,0.9429,425.12,420.1,421.57,429.84,433.08,437.42
2024-12-04,AMD_HISTORY,0.9397,1.0,137.42,136.24,137.87,142.5,142.99,143.99
2024-12-04,AVGO_HISTORY,0.937,0.9429,162.81,159.57,163.03,164.48,173.44,170.56
2024-12-04,LLY_HISTORY,0.975,0.9429,788.12,791.33,798.11,802.93,828.1,829.84
2024-12-04,NFLX_HISTORY,0.9313,0.9429,873.27,881.01,887.51,894.36,898.05,911.06
2024-12-04,COST_HISTORY,0.962,0.9429,971.72,968.09,971.36,974.69,982.0,990.92
2024-12-05,NVDA_HISTORY,0.9482,0.9429,136.74,138.83,138.26,142.0,145.12,145.06
2024-12-05,AMZN_HISTORY,0.9647,0.9429,205.87,209.9,210.4,216.01,217.99,220.55
2024-12-05,AAPL_HISTORY,0.9943,1.0,234.84,237.27,239.82,242.87,243.99,243.04
2024-12-05,META_HISTORY,0.9833,0.9429,568.91,577.54,595.0,611.01,617.08,608.93
2024-12-05,MSFT_HISTORY,0.9382,0.9429,420.1,421.57,429.84,433.08,438.3,442.62
2024-12-05,NFLX_HISTORY,0.9268,0.9429,881.01,887.51,894.36,898.05,917.85,917.87
2024-12-05,COST_HISTORY,0.9874,1.0,968.09,971.36,974.69,982.0,986.66,982.26
2024-12-06,AMZN_HISTORY,0.9412,0.9429,209.9,210.4,216.01,217.99,220.81,227.03
2024-12-06,META_HISTORY,0.9741,0.9429,577.54,595.0,611.01,617.08,609.71,623.77
2024-12-06,MSFT_HISTORY,0.9522,0.9429,421.57,429.84,433.08,438.3,442.24,443.57
2024-12-06,COIN_HISTORY,0.9117,0.9429,302.03,297.19,311.5,343.01,328.56,343.62
2024-12-06,NFLX_HISTORY,0.9282,1.0,887.51,894.36,898.05,917.85,915.23,934.74
2024-12-06,COST_HISTORY,0.9749,1.0,971.36,974.69,982.0,986.66,982.26,992.61
2024-12-06,DDOG_HISTORY,0.9655,0.9429,152.45,153.0,158.13,164.58,165.0,168.65
2024-12-09,NFLX_HISTORY,0.9036,1.0,894.36,898.05,917.85,915.23,928.0,913.69
2024-12-09,DDOG_HISTORY,0.9524,0.9429,153.0,158.13,164.58,165.0,166.65,161.19
2024-12-10,SMCI_HISTORY,0.9442,1.0,40.12,42.43,42.03,47.93,43.39,40.54
2024-12-11,META_HISTORY,0.9491,1.0,617.08,609.71,623.93,617.56,623.37,632.68
2024-12-12,TSLA_HISTORY,0.9449,0.9429,377.47,397.8,392.68,409.66,424.83,418.1
2024-12-12,AMZN_HISTORY,0.9252,1.0,220.81,227.15,226.09,226.41,229.59,228.97
2024-12-12,META_HISTORY,0.9768,1.0,609.71,623.93,617.56,623.37,631.5,630.79
2024-12-13,AVGO_HISTORY,0.9014,0.9429,178.95,177.81,179.99,180.93,214.07,224.8
2024-12-16,TSLA_HISTORY,0.965,0.9429,392.68,409.66,424.83,420.01,441.11,463.02
2024-12-16,AVGO_HISTORY,0.9684,1.0,177.81,179.99,180.93,214.07,231.79,250.0
2024-12-16,PLTR_HISTORY,0.9284,0.9429,71.99,72.99,72.23,73.37,75.05,75.75
2024-12-16,AMZN_HISTORY,0.9454,0.9429,226.09,226.41,229.59,228.4,230.21,232.93
2024-12-16,CRWD_HISTORY,0.9679,0.9429,353.6,348.52,360.47,365.52,368.76,388.2
2024-12-17,AVGO_HISTORY,0.9699,1.0,179.99,180.93,214.07,231.79,240.65,240.23
2024-12-17,AMZN_HISTORY,0.9089,0.9429,226.41,229.59,228.4,230.21,232.39,231.15
2024-12-17,MU_HISTORY,0.9443,0.9429,99.5,101.5,100.71,105.61,110.0,108.6
2024-12-17,CRWD_HISTORY,0.9608,1.0,348.52,360.47,365.52,368.76,386.99,376.42
2024-12-18,CRWD_HISTORY,0.922,1.0,360.47,365.52,368.76,386.99,376.42,349.18
2024-12-19,AMZN_HISTORY,0.9792,0.9429,228.4,230.21,232.39,230.17,225.15,223.29
2024-12-19,MU_HISTORY,0.9784,0.9429,100.71,105.61,110.0,110.25,90.06,87.09
2024-12-19,COST_HISTORY,0.9325,0.9429,981.0,989.05,994.0,982.06,975.0,954.8
2024-12-19,WFC_HISTORY,0.972,0.9429,70.85,70.47,71.05,70.95,69.4,68.85
2024-12-19,VRTX_HISTORY,0.9407,0.9429,462.05,463.37,468.07,467.06,391.6,396.64
2024-12-20,AVGO_HISTORY,0.9373,1.0,231.79,240.65,239.61,228.01,220.36,220.79
2024-12-20,AMZN_HISTORY,0.9878,0.9429,230.21,232.39,230.17,225.15,219.9,224.92
2024-12-20,MSFT_HISTORY,0.9843,0.9429,447.0,451.02,451.3,441.62,432.66,436.6
2024-12-20,GOOGL_HISTORY,0.9295,1.0,192.87,197.25,195.22,191.69,185.78,191.41
2024-12-20,GOOG_HISTORY,0.9304,1.0,194.42,198.53,196.77,193.15,186.98,192.96
2024-12-20,COIN_HISTORY,0.9755,0.9429,316.9,319.84,308.0,290.64,266.13,278.71
2024-12-20,CRM_HISTORY,0.9801,0.9429,350.78,356.9,354.5,342.24,332.74,343.65
2024-12-20,INTC_HISTORY,0.9868,1.0,20.16,20.65,20.48,19.53,18.98,19.52
2024-12-20,COST_HISTORY,0.9358,0.9429,989.05,994.0,982.06,975.0,949.39,954.07
2024-12-20,CRWD_HISTORY,0.9276,1.0,368.76,386.99,376.42,364.17,347.3,362.29
2024-12-23,AVGO_HISTORY,0.9891,1.0,240.65,239.61,228.01,220.36,226.44,232.35
2024-12-23,AMZN_HISTORY,0.9868,0.9429,232.39,230.17,225.15,219.9,225.0,225.06
2024-12-23,GOOGL_HISTORY,0.9081,0.9429,197.25,195.22,191.69,185.78,192.56,194.63
2024-12-23,GOOG_HISTORY,0.9104,0.9429,198.53,196.77,193.15,186.98,193.91,195.99
2024-12-23,CRM_HISTORY,0.9954,0.9429,356.9,354.5,342.24,332.74,342.25,342.9
2024-12-23,CVX_HISTORY,0.9678,0.9429,148.0,147.76,144.57,140.83,142.48,142.97
2024-12-23,INTC_HISTORY,0.9518,0.9429,20.65,20.48,19.53,18.98,19.58,20.2
2024-12-23,HD_HISTORY,0.9885,0.9429,410.0,407.0,394.74,383.37,391.1,392.45
2024-12-23,WFC_HISTORY,0.9176,0.9429,71.05,70.95,69.4,69.17,69.72,70.54
2024-12-23,GS_HISTORY,0.9645,0.9429,580.84,577.49,561.44,554.94,565.0,570.78
2024-12-23,CRWD_HISTORY,0.9725,0.9429,386.99,376.42,364.17,347.3,358.49,361.5
2024-12-23,NOW_HISTORY,0.9586,0.9429,1130.0,1117.49,1070.24,1060.0,1086.0,1088.26
2024-12-24,AMZN_HISTORY,0.9885,1.0,230.17,225.15,219.9,225.0,226.79,229.05
2024-12-24,CRM_HISTORY,0.9441,0.9429,354.5,342.24,332.74,342.25,343.0,344.43
2024-12-24,BAC_HISTORY,0.9618,0.9429,45.14,43.97,43.2,43.9,43.93,44.38
2024-12-24,INTC_HISTORY,0.9592,0.9429,20.48,19.53,18.98,19.58,20.22,20.4
2024-12-24,APO_HISTORY,0.9858,0.9429,176.62,170.05,167.5,170.64,172.51,174.85
2024-12-24,HD_HISTORY,0.9352,0.9429,407.0,394.74,383.37,391.1,392.13,396.14
2024-12-24,NOW_HISTORY,0.9461,0.9429,1117.49,1070.24,1060.0,1086.0,1097.08,1105.56
2024-12-24,CRWD_HISTORY,0.9535,0.9429,376.42,364.17,347.3,358.49,361.07,365.79
2024-12-26,AVGO_HISTORY,0.9432,0.9429,228.01,220.36,226.44,240.01,239.66,245.36
2024-12-26,AMZN_HISTORY,0.9658,0.9429,225.15,219.9,225.0,226.79,227.79,227.05
2024-12-26,GOOGL_HISTORY,0.9679,0.9429,191.69,185.78,192.56,194.84,195.14,195.6
2024-12-26,GOOG_HISTORY,0.972,0.9429,193.15,186.98,193.91,196.17,196.74,197.1
2024-12-26,UNH_HISTORY,0.9695,0.9429,500.14,489.29,500.76,504.4,505.0,511.15
2024-12-26,BAC_HISTORY,0.9547,0.9429,43.97,43.2,43.9,43.93,44.21,44.55
2024-12-26,INTC_HISTORY,0.9687,0.9429,19.53,18.98,19.58,20.22,20.23,20.44
2024-12-26,APO_HISTORY,0.9808,0.9429,170.05,167.5,170.64,172.51,173.63,174.37
2024-12-26,JNJ_HISTORY,0.988,0.9429,144.14,143.05,144.27,145.0,145.51,145.58
2024-12-26,GS_HISTORY,0.952,0.9429,561.44,554.94,565.0,574.2,578.15,581.23
2024-12-27,AAPL_HISTORY,0.9753,0.9429,248.04,254.77,255.49,258.19,257.83,255.59
2024-12-27,PLTR_HISTORY,0.9488,0.9429,72.64,80.63,81.09,83.19,81.42,79.08
2024-12-27,GOOGL_HISTORY,0.9739,1.0,185.78,192.56,194.84,195.14,194.93,192.76
2024-12-27,GOOG_HISTORY,0.9773,1.0,186.98,193.91,196.17,196.74,196.47,194.04
2024-12-27,NFLX_HISTORY,0.9175,0.9429,893.66,913.42,915.0,928.4,916.01,907.55
2024-12-27,V_HISTORY,0.9625,0.9429,313.57,315.65,318.17,319.77,319.27,318.66
2024-12-27,APO_HISTORY,0.9678,0.9429,167.5,170.64,172.51,173.63,172.68,170.28
2024-12-27,ORCL_HISTORY,0.928,0.9429,167.73,169.59,169.7,170.5,170.38,168.96
2024-12-27,WFC_HISTORY,0.9251,0.9429,69.17,69.72,70.67,71.43,71.18,71.11
2024-12-27,CRWD_HISTORY,0.9393,0.9429,347.3,358.49,361.07,365.75,361.15,354.99
2024-12-30,TSLA_HISTORY,0.9456,0.9429,431.0,435.9,465.16,449.37,419.4,417.41
2024-12-30,AAPL_HISTORY,0.9687,0.9429,254.77,255.49,258.19,257.83,252.22,252.2
2024-12-30,PLTR_HISTORY,0.9521,1.0,80.63,81.09,83.19,81.42,76.98,77.18
2024-12-30,AMZN_HISTORY,0.9364,0.9429,225.0,226.79,227.79,225.6,220.08,221.3
2024-12-30,GOOGL_HISTORY,0.965,1.0,192.56,194.84,195.14,194.93,189.8,191.24
2024-12-30,GOOG_HISTORY,0.9592,1.0,193.91,196.17,196.74,196.47,190.8,192.69
2024-12-30,NFLX_HISTORY,0.9304,1.0,913.42,915.0,928.4,916.01,894.51,900.43
2024-12-30,SMCI_HISTORY,0.9093,0.9429,31.87,32.3,35.09,33.25,31.33,30.68
2024-12-30,V_HISTORY,0.9799,1.0,315.65,318.17,319.77,319.27,314.68,315.31
2024-12-30,CRWD_HISTORY,0.9579,1.0,358.49,361.07,365.75,361.15,347.61,349.31
2024-12-30,ORCL_HISTORY,0.9236,1.0,169.59,169.7,170.5,170.38,166.51,166.91
2024-12-31,TSLA_HISTORY,0.9621,1.0,435.9,465.16,449.37,419.4,423.87,403.84
2024-12-31,AAPL_HISTORY,0.9822,1.0,255.49,258.19,257.83,252.22,252.44,250.42
2024-12-31,PLTR_HISTORY,0.9945,1.0,81.09,83.19,81.42,76.98,77.58,75.63
2024-12-31,AMZN_HISTORY,0.9665,0.9429,226.79,227.79,225.6,220.08,222.97,219.39
2024-12-31,MSFT_HISTORY,0.9941,0.9429,434.65,439.08,435.0,426.35,426.26,421.5
2024-12-31,META_HISTORY,0.9787,0.9429,602.33,605.89,599.4,588.51,592.26,585.51
2024-12-31,GOOGL_HISTORY,0.9812,1.0,194.84,195.14,194.93,189.8,191.08,189.3
2024-12-31,GOOG_HISTORY,0.981,1.0,196.17,196.74,196.47,190.8,192.34,190.44
2024-12-31,NFLX_HISTORY,0.9752,1.0,915.0,928.4,916.01,894.51,901.8,891.32
2024-12-31,SMCI_HISTORY,0.9112,0.9429,32.3,35.09,33.25,31.33,30.85,30.48
2024-12-31,COIN_HISTORY,0.9752,1.0,273.22,275.42,273.86,259.93,262.97,248.3
2024-12-31,V_HISTORY,0.9072,0.9429,318.17,319.77,319.27,314.68,316.12,316.04
2024-12-31,CRWD_HISTORY,0.9948,1.0,361.07,365.75,361.15,347.61,351.62,342.16
2024-12-31,ORCL_HISTORY,0.969,0.9429,169.7,170.5,170.38,166.51,167.2,166.64
2024-12-31,MA_HISTORY,0.9048,0.9429,529.27,533.03,533.61,527.0,527.67,526.57
2025-01-02,TSLA_HISTORY,0.959,1.0,465.16,449.37,419.4,423.87,390.1,379.28
2025-01-02,AAPL_HISTORY,0.9527,1.0,258.19,257.83,252.22,252.44,248.93,243.85
2025-01-02,PLTR_HISTORY,0.9937,1.0,83.19,81.42,76.98,77.58,76.2,75.19
2025-01-02,AMD_HISTORY,0.9287,0.9429,125.68,124.37,123.62,123.1,122.29,120.63
2025-01-02,MSFT_HISTORY,0.9877,0.9429,439.08,435.0,426.35,426.26,425.53,418.58
2025-01-02,GOOGL_HISTORY,0.9755,0.9429,195.14,194.93,189.8,191.08,190.65,189.43
2025-01-02,GOOG_HISTORY,0.9726,0.9429,196.74,196.47,190.8,192.34,191.58,190.63
2025-01-02,NFLX_HISTORY,0.9839,0.9429,928.4,916.01,894.51,901.8,895.5,886.73
2025-01-02,COIN_HISTORY,0.9754,0.9429,275.42,273.86,259.93,262.97,256.51,257.21
2025-01-02,COST_HISTORY,0.9709,0.9429,956.82,948.72,931.0,923.65,915.0,909.81
2025-01-02,CRWD_HISTORY,0.9646,0.9429,365.75,361.15,347.61,351.62,346.52,347.34
2025-01-03,PLTR_HISTORY,0.9458,1.0,81.42,76.98,77.58,76.2,75.36,79.89
2025-01-03,COIN_HISTORY,0.9,0.9429,273.86,259.93,262.97,256.51,259.89,270.65
2025-01-06,AMD_HISTORY,0.9899,0.9429,123.62,123.1,122.29,121.65,129.07,129.55
2025-01-06,COIN_HISTORY,0.9662,0.9429,259.93,262.97,256.51,259.89,278.88,287.76
2025-01-06,UNH_HISTORY,0.977,0.9429,506.86,509.35,508.0,506.35,513.0,513.67
2025-01-10,NVDA_HISTORY,0.9823,1.0,140.0,148.59,153.02,142.59,137.45,135.91
2025-01-10,AMD_HISTORY,0.9784,1.0,121.65,129.07,130.5,124.59,118.18,116.04
2025-01-10,AMZN_HISTORY,0.9964,1.0,222.48,226.82,227.95,223.2,221.46,218.94
2025-01-10,AVGO_HISTORY,0.9365,0.9429,233.59,236.58,239.21,229.7,227.14,224.31
2025-01-10,COIN_HISTORY,0.9523,0.9429,259.89,278.88,286.83,263.88,257.61,258.78
2025-01-10,F_HISTORY,0.9383,0.9429,9.69,10.06,9.95,9.74,9.67,9.65
2025-01-10,WFC_HISTORY,0.9263,0.9429,70.35,71.92,72.98,71.51,70.9,69.96
2025-01-10,DELL_HISTORY,0.9531,0.9429,117.39,121.81,125.58,119.98,117.92,114.77
2025-01-13,NVDA_HISTORY,0.9914,1.0,148.59,153.02,142.59,137.45,129.99,133.23
2025-01-13,AAPL_HISTORY,0.9377,0.9429,244.36,242.7,241.92,240.0,233.65,234.4
2025-01-13,PLTR_HISTORY,0.9278,0.9429,78.69,75.12,68.12,66.01,64.12,64.98
2025-01-13,AMD_HISTORY,0.9735,1.0,129.07,130.5,124.59,118.18,115.42,117.32
2025-01-13,AMZN_HISTORY,0.993,1.0,226.82,227.95,223.2,221.46,218.06,218.46
2025-01-13,MSFT_HISTORY,0.9641,0.9429,428.05,429.11,423.46,424.63,415.23,417.19
2025-01-13,AVGO_HISTORY,0.9887,1.0,236.58,239.21,229.7,227.14,219.67,225.29
2025-01-13,COIN_HISTORY,0.984,1.0,278.88,286.83,263.88,257.61,246.98,251.2
2025-01-13,SMCI_HISTORY,0.98,1.0,34.97,36.28,33.82,32.35,30.83,31.08
2025-01-13,INTC_HISTORY,0.9021,0.9429,20.82,20.01,19.83,19.61,18.92,19.2
2025-01-13,ADBE_HISTORY,0.9804,0.9429,431.88,431.37,417.01,410.91,404.27,408.5
2025-01-13,CRM_HISTORY,0.968,0.9429,334.02,330.5,327.74,322.77,314.6,319.07
2025-01-13,ORCL_HISTORY,0.9752,0.9429,167.31,165.58,162.18,159.2,153.74,153.92
2025-01-13,VZ_HISTORY,0.9357,0.9429,40.29,39.71,38.91,38.18,37.94,38.12
2025-01-13,DELL_HISTORY,0.9592,1.0,121.81,125.58,119.98,117.92,110.01,110.17
2025-01-13,WFC_HISTORY,0.9624,1.0,71.92,72.98,71.51,70.9,69.9,70.53
2025-01-13,NOW_HISTORY,0.9698,0.9429,1083.97,1074.1,1061.88,1039.13,1011.13,1015.74
2025-01-14,NVDA_HISTORY,0.994,1.0,153.02,142.59,137.45,129.99,136.04,131.76
2025-01-14,PLTR_HISTORY,0.9458,0.9429,75.12,68.12,66.01,64.12,67.2,65.91
2025-01-14,AMD_HISTORY,0.9646,1.0,130.5,124.59,118.18,115.42,118.0,116.09
2025-01-14,AMZN_HISTORY,0.9854,0.9429,227.95,223.2,221.46,218.06,220.56,217.76
2025-01-14,MSFT_HISTORY,0.941,0.9429,429.11,423.46,424.63,415.23,417.82,415.67
2025-01-14,AVGO_HISTORY,0.9883,1.0,239.21,229.7,227.14,219.67,226.4,224.7
2025-01-14,MU_HISTORY,0.9003,0.9429,103.41,103.04,98.12,95.84,97.03,97.36
2025-01-14,COIN_HISTORY,0.9633,0.9429,286.83,263.88,257.61,246.98,261.51,255.37
2025-01-14,INTC_HISTORY,0.9564,1.0,20.01,19.83,19.61,18.92,19.35,19.2
2025-01-14,ORCL_HISTORY,0.9791,1.0,165.58,162.18,159.2,153.74,156.42,156.31
2025-01-14,SMCI_HISTORY,0.9783,0.9429,36.28,33.82,32.35,30.83,31.95,30.53
2025-01-14,NOW_HISTORY,0.9624,1.0,1074.1,1061.88,1039.13,1011.13,1034.4,1031.29
2025-01-14,DELL_HISTORY,0.951,0.9429,125.58,119.98,117.92,110.01,111.3,109.06
2025-01-15,AMZN_HISTORY,0.9879,1.0,223.2,221.46,218.06,220.56,222.83,223.35
2025-01-15,NOW_HISTORY,0.9618,0.9429,1061.88,1039.13,1011.13,1034.4,1053.31,1054.13
2025-01-16,AVGO_HISTORY,0.9888,1.0,227.14,219.67,226.4,228.55,235.34,229.41
2025-01-16,ORCL_HISTORY,0.9449,0.9429,159.2,153.74,156.42,158.67,160.15,159.54
2025-01-16,INTC_HISTORY,0.9284,0.9429,19.61,18.92,19.35,19.4,19.76,19.67
2025-01-16,MA_HISTORY,0.917,1.0,512.12,501.0,507.07,515.57,523.62,523.14
2025-01-17,AMZN_HISTORY,0.9964,0.9856,218.06,220.56,222.83,224.49,225.94,225.94
2025-01-17,MSFT_HISTORY,0.9425,1.0,415.23,417.82,419.13,428.69,434.09,429.03
2025-01-17,PLTR_HISTORY,0.9707,0.9429,64.12,67.2,68.46,69.06,70.9,71.77
2025-01-17,AVGO_HISTORY,0.9947,0.9429,219.67,226.4,228.55,235.34,237.05,237.44
2025-01-17,JPM_HISTORY,0.9492,0.9429,239.67,242.66,250.4,254.0,254.14,259.16
2025-01-17,GOOGL_HISTORY,0.9778,1.0,190.07,191.24,193.14,194.14,196.47,196.0
2025-01-17,MU_HISTORY,0.9634,0.9429,95.84,97.03,99.44,104.33,104.62,105.75
2025-01-17,GOOG_HISTORY,0.9803,1.0,191.35,192.5,194.37,195.8,198.05,197.55
2025-01-17,COIN_HISTORY,0.9602,0.9429,246.98,261.51,266.87,274.36,292.0,295.48
2025-01-17,C_HISTORY,0.9782,0.9429,70.98,73.31,76.2,77.83,78.55,79.99
2025-01-17,WFC_HISTORY,0.9432,0.9429,69.9,71.46,75.36,75.85,75.98,77.08
2025-01-17,GS_HISTORY,0.9735,0.9429,557.88,569.66,598.0,609.99,617.8,625.94
2025-01-17,ADBE_HISTORY,0.9159,0.9429,404.27,407.3,422.21,418.22,434.35,429.99
2025-01-17,V_HISTORY,0.9776,0.9429,305.0,308.75,313.68,315.75,317.5,319.62
2025-01-17,ORCL_HISTORY,0.9955,1.0,153.74,156.42,158.67,160.15,161.77,161.03
2025-01-17,MS_HISTORY,0.9732,0.9429,122.45,125.4,129.71,132.35,136.16,137.87
2025-01-17,CVX_HISTORY,0.9223,0.9429,154.1,155.21,156.88,158.03,159.13,161.47
2025-01-17,HD_HISTORY,0.9223,0.9429,389.99,390.59,406.65,406.27,413.49,409.38
2025-01-17,AMAT_HISTORY,0.9672,1.0,169.1,172.03,176.88,185.8,192.9,192.05
2025-01-17,MA_HISTORY,0.9866,0.9429,501.0,507.07,515.57,523.62,524.58,524.7
2025-01-17,CSCO_HISTORY,0.9577,1.0,58.79,58.97,59.82,60.21,60.76,60.23
2025-01-17,ISRG_HISTORY,0.9284,0.9429,543.4,539.28,555.05,582.6,596.67,592.64
2025-01-21,AMZN_HISTORY,0.9371,1.0,220.56,222.83,224.49,225.94,228.9,230.71
2025-01-21,PLTR_HISTORY,0.9356,0.9429,67.2,68.46,69.06,70.9,73.19,73.07
2025-01-21,AVGO_HISTORY,0.984,0.9429,226.4,228.55,235.34,237.05,241.48,240.31
2025-01-21,JPM_HISTORY,0.9386,1.0,242.66,250.4,254.0,254.14,260.07,263.03
2025-01-21,GOOGL_HISTORY,0.9604,0.9429,191.24,193.14,194.14,196.47,198.91,198.05
2025-01-21,COIN_HISTORY,0.9649,0.9429,261.51,266.87,274.36,292.0,298.09,294.19
2025-01-21,GOOG_HISTORY,0.9694,0.9429,192.5,194.37,195.8,198.05,200.51,199.63
2025-01-21,MU_HISTORY,0.9493,1.0,97.03,99.44,104.33,104.62,105.43,109.38
2025-01-21,C_HISTORY,0.9629,1.0,73.31,76.2,77.83,78.55,80.42,81.67
2025-01-21,INTC_HISTORY,0.9126,0.9429,19.35,19.4,19.76,21.25,22.03,21.77
2025-01-21,GS_HISTORY,0.9446,0.9429,569.66,598.0,609.99,617.8,616.81,634.74
2025-01-21,WFC_HISTORY,0.9132,1.0,71.46,75.36,75.85,75.98,77.69,77.85
2025-01-21,MS_HISTORY,0.9916,1.0,125.4,129.71,132.35,136.16,136.44,137.3
2025-01-21,V_HISTORY,0.9454,1.0,308.75,313.68,315.75,317.5,320.31,323.63
2025-01-21,GE_HISTORY,0.916,0.9429,173.11,179.07,181.68,180.78,184.9,187.5
2025-01-21,CEG_HISTORY,0.9774,0.9429,283.9,297.09,302.47,319.82,326.0,323.64
2025-01-21,MA_HISTORY,0.9805,1.0,507.07,515.57,523.62,524.58,527.66,528.06
2025-01-21,ISRG_HISTORY,0.9979,1.0,539.28,555.05,582.6,596.67,599.65,604.12
2025-01-21,PANW_HISTORY,0.983,1.0,168.3,173.33,176.0,181.07,181.09,183.51
2025-01-21,CSCO_HISTORY,0.9568,0.9429,58.97,59.82,60.21,60.76,60.49,61.03
2025-01-22,NVDA_HISTORY,0.9317,0.9429,133.65,138.64,136.7,139.24,144.71,147.07
2025-01-22,AMZN_HISTORY,0.9602,1.0,222.83,224.49,225.94,228.9,232.1,235.01
2025-01-22,MSFT_HISTORY,0.9493,0.9429,419.13,428.69,434.09,430.2,437.56,446.2
2025-01-22,PLTR_HISTORY,0.9553,1.0,68.46,69.06,70.9,73.19,74.6,76.87
2025-01-22,AMD_HISTORY,0.9824,1.0,117.73,120.36,120.81,122.3,123.12,123.75
2025-01-22,JPM_HISTORY,0.9506,0.9429,250.4,254.0,254.14,260.07,262.9,262.84
2025-01-22,MU_HISTORY,0.9789,1.0,99.44,104.33,104.62,105.43,109.15,109.23
2025-01-22,C_HISTORY,0.9781,1.0,76.2,77.83,78.55,80.42,81.47,81.69
2025-01-22,V_HISTORY,0.9638,0.9429,313.68,315.75,317.5,320.31,324.77,323.56
2025-01-22,WMT_HISTORY,0.952,0.9429,91.06,91.5,92.07,92.48,93.77,93.23
2025-01-22,GE_HISTORY,0.9361,0.9429,179.07,181.68,180.78,184.9,188.08,188.36
2025-01-22,CEG_HISTORY,0.9563,1.0,297.09,302.47,319.82,326.0,329.0,332.47
2025-01-22,AMAT_HISTORY,0.9331,0.9429,176.88,185.8,192.9,194.74,196.83,195.51
2025-01-22,ISRG_HISTORY,0.9648,1.0,555.05,582.6,596.67,599.65,608.02,610.45
2025-01-23,AMZN_HISTORY,0.9797,0.9429,224.49,225.94,228.9,232.1,233.51,235.42
2025-01-23,PLTR_HISTORY,0.9707,0.9429,69.06,70.9,73.19,74.6,76.05,78.98
2025-01-23,ORCL_HISTORY,0.9108,0.9429,160.15,161.77,163.87,191.73,181.64,186.47
2025-01-23,JPM_HISTORY,0.945,0.9429,254.0,254.14,260.07,262.9,264.69,265.95
2025-01-23,CRM_HISTORY,0.9602,0.9429,322.94,328.72,329.4,331.25,332.33,334.66
2025-01-23,V_HISTORY,0.9893,1.0,315.75,317.5,320.31,324.77,323.76,328.21
2025-01-23,WMT_HISTORY,0.9691,1.0,91.5,92.07,92.48,93.77,92.99,93.81
2025-01-23,CEG_HISTORY,0.9558,0.9429,302.47,319.82,326.0,329.0,333.13,346.22
